,Hospital,Tel_hospital,Body,Status,SentDate,Fecha,Dia,Mes,Hora,Messages,Direction,Appointment_msp,Appointment,Cancellation_msp,Cancelled,consult,Consult_Appoint,fail_HH_sms,Fail_HH,achieve_HH,Got_HH,Cupo,Full_turnos_obra_social,No_Relation,No_Correlation,has_error,Error_Interno,has_error_501,Error_501,falla_api_externo,Falla_Api_Externo,alta_dni,not_DNI,issue_name,Issue_Name,ask_kunan,Ask_Kunan,many_fallbacks_goto_hh,Many_Fallbacks_Goto_HH,From_anon,To_anon
5792,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 03/03/2022 a las 11:15 hrs
 *2*- 04/03/2022 a las 18:15 hrs
 *3*- 07/03/2022 a las 10:30 hrs
 *4*- 07/03/2022 a las 11:15 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 12:24:02+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5793,Carra,whatsapp:+5493515266217,34,received,2022-02-16 12:24:00+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5794,CityBell,whatsapp:+5492215137770,"El responsable de este asistente es la empresa de tecnología KUNAN SA, en Córdoba, Argentina.",read,2022-02-16 12:23:59+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5795,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: OSPOCE 
    Plan: INTERNACIONES af. La Plata  todos los planesl 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 12:23:58+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5796,CityBell,whatsapp:+5492215137770,ya mande todo,received,2022-02-16 12:23:58+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5797,CityBell,whatsapp:+5492215137770,XXXXXXXXXX,received,2022-02-16 12:23:57+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5798,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *34*- Dr./Dra. Stilman, Gustavo
 *35*- Dr./Dra. Kohan Boc, Saul Alberto
 *36*- Dr./Dra. Gastaldello, Victoria
 *37*- Dr./Dra. Giraudo, Pablo
 *38*- Dr./Dra. Marchesini, Julio
 *0*- Volver atrás",read,2022-02-16 12:23:49+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5799,Carra,whatsapp:+5493515266217,139,received,2022-02-16 12:23:49+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5800,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 12:23:45+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5801,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 12:23:45+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5802,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 12:23:43+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5803,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 12:23:43+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5804,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 12:23:41+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5805,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 12:23:40+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5806,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:23:34+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5807,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 12:23:34+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5808,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *124*- ALIMENTACION Y NUTRICION
 *128*- CARDIOLOGIA
 *130*- CIRUGIA GENERAL Y LAPAROSCOPICA
 *132*- CLINICA MEDICA
 *133*- DERMATOLOGIA
 *134*- DIABETOLOGIA
 *135*- ECOGRAFIA
 *138*- GASTROENTEROLOGIA
 *139*- GINECOLOGIA
 *149*- NEUMONOLOGIA
 *151*- NEUROLOGIA
 *154*- OFTALMOLOGIA
 *156*- OTORRINOLARINGOLOGIA
 *157*- PEDIATRIA
 *159*- REUMATOLOGIA
 *163*- TRAUMATOLOGIA
 *164*- UROLOGIA
 *203*- CIRUGIA VASCULAR
 *204*- CIRUGIA CARDIOVASCULAR
 *205*- CARDIOLOGIA INFANTIL
 *206*- RADIOLOGIA
 *208*- TOMOGRAFIA
 *209*- ARRITMOLOGIA
 *210*- FONOAUDIOLOGIA
 *211*- HEMATOLOGIA
 *212*- HEMODINAMIA
 *213*- MAMOGRAFIA
 *214*- MEDICINA DEL DEPORTE
 *215*- MEDICINA LABORAL
 *219*- ODONTOLOGIA
 *220*- ONCOLOGIA
 *0*- Empezar de nuevo.",read,2022-02-16 12:23:29+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5809,Carra,whatsapp:+5493515266217,Quedaron guardados tus datos.,read,2022-02-16 12:23:28+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5810,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 12:23:28+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5811,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:23:25+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5812,CityBell,whatsapp:+5492215137770,tambien necesito un turno con un traumatologo...creo q se llama montenegro,received,2022-02-16 12:23:24+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5813,CityBell,whatsapp:+5492215137770,¿Te puedo ayudar con algo más?,read,2022-02-16 12:23:22+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5814,CityBell,whatsapp:+5492215137770,"No se encuentra registrado ese DNI en el sistema. Para la admisión, por favor escriba: ""Quiero hablar con un operador"" y una vez transferido indiquenos su: DNI, Nombre y apellido, Fecha de nacimiento, E-Mail, Obra social, plan y nro de afiliado""",read,2022-02-16 12:23:22+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,['no se encuentra registrado ese dni en el sistema'],1,[],0,[],0,[],0,1725,1656
5815,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 12:23:21+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5816,CityBell,whatsapp:+5492215137770,¿Te puedo ayudar con algo más?,read,2022-02-16 12:23:14+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5817,CityBell,whatsapp:+5492215137770,"No se encuentra registrado ese DNI en el sistema. Para la admisión, por favor escriba: ""Quiero hablar con un operador"" y una vez transferido indiquenos su: DNI, Nombre y apellido, Fecha de nacimiento, E-Mail, Obra social, plan y nro de afiliado""",read,2022-02-16 12:23:14+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,['no se encuentra registrado ese dni en el sistema'],1,[],0,[],0,[],0,1725,1656
5818,Carra,whatsapp:+5493515266217,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: SANCOR SALUD 
    Plan: 1000-1500-500 GRAVADO 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 12:23:13+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5819,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 12:23:11+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5820,Carra,whatsapp:+5493515266217,XXXXXXXXXXXXX,received,2022-02-16 12:23:04+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5821,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:23:03+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1656
5822,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 12:22:58+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1716,1665
5823,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:22:53+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5824,CityBell,whatsapp:+5492215137770,Faltan algunos datos necesarios para que Centro Medico de Diagnostico City Bell complete su solicitud. Le pediré que los ingrese:,read,2022-02-16 12:22:53+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5825,CityBell,whatsapp:+5492215137770,podrian confirmarlo?,received,2022-02-16 12:22:52+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5826,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:22:40+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5827,CityBell,whatsapp:+5492215137770,XXXXXX,received,2022-02-16 12:22:40+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5828,Carra,whatsapp:+5493515266217,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 12:22:39+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5829,Carra,whatsapp:+5493515266217,Ya te encontrás registrado.,read,2022-02-16 12:22:39+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5830,Carra,whatsapp:+5493515266217,XXXXXXXX,received,2022-02-16 12:22:37+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5831,Carra,whatsapp:+5493515266217,"Necesito tu DNI, por favor.",read,2022-02-16 12:22:29+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5832,Carra,whatsapp:+5493515266217,Sacar turno,received,2022-02-16 12:22:29+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5833,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 12:22:22+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2073
5834,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 12:22:21+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2140,1665
5835,Carra,whatsapp:+5493515266217,"Hola, soy el asistente virtual de Clinica Carra.  
   
Podés preguntarme información sobre Clinica Carra, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 12:22:14+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4718
5836,Carra,whatsapp:+5493515266217,Hola,received,2022-02-16 12:22:13+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4861,3359
5837,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 12:22:07+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2073
5838,CityBell,whatsapp:+5492215137770,XXXXX,received,2022-02-16 12:22:06+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2140,1665
5839,Salud Consultorios,whatsapp:+5493515266230,Gea 310,received,2022-02-16 12:21:58+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3754,3360
5840,Desarrollo,whatsapp:+14159429752,"Hola, soy el asistente virtual de Clinica Carra.  
 Podés acceder a este link para la autogestión de  
Podés preguntarme información sobre Clinica Carra, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 12:21:28+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1,5154
5841,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 12:20:59+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5842,CityBell,whatsapp:+5492215137770,Tu sesión se ha reinciado por tiempo de inactividad. Voy a tener que pedirte tus datos nuevamente 📝,read,2022-02-16 12:20:58+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2221
5843,CityBell,whatsapp:+5492215137770,XXXX,received,2022-02-16 12:20:58+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2289,1665
5844,Salud Consultorios,whatsapp:+5493515266230,aguardo confirmación para agendar,read,2022-02-16 12:20:00+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3426
5845,CityBell,whatsapp:+5492215137770,142,received,2022-02-16 12:19:07+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,763,1665
5846,Carra,whatsapp:+5493515266217,"*Escriba la opción* que usted quiere realizar:  
▪️ Quiero sacar un turno.
▪️ Mi nombre es Pablo Falco
21401014
Osde binario
▪️ *Reiniciar* la conversación. 
▪️ Quiero comunicarme con un *operador humano*.",read,2022-02-16 12:18:57+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4665
5847,Carra,whatsapp:+5493515266217,"Perdón, no sé si entendí correctamente 🤔 Tu intención es decir...",read,2022-02-16 12:18:57+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4665
5848,Carra,whatsapp:+5493515266217,XXXXXXXX,received,2022-02-16 12:18:56+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4807,3359
5849,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 12:18:50+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,763,1665
5850,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 13/04/2022 a las 10:30 hrs
 *2*- 13/04/2022 a las 11:10 hrs
 *3*- 13/04/2022 a las 11:50 hrs
 *4*- 13/04/2022 a las 13:10 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",delivered,2022-02-16 12:18:48+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5851,CityBell,whatsapp:+5492215137770,1636,received,2022-02-16 12:18:47+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
5852,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1636*- Dr./Dra. BAZTERRICA, MARIA LUZ
 *1638*- Dr./Dra. VICENTE, EVANGELINA
 *1701*- Dr./Dra. GATTI, SANTIAGO
 *1703*- Dr./Dra. NOR, DEBORA
 *1704*- Dr./Dra. FERRARIO, CELINA
 *1834*- Dr./Dra. DI LORENZO, CARLA BETINA
 *1853*- Dr./Dra. GALLINI, OSCAR RUBEN
 *2356*- Dr./Dra. BARES, DIEGO  MANUEL
 *0*- Volver atrás",delivered,2022-02-16 12:18:40+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5853,CityBell,whatsapp:+5492215137770,2,received,2022-02-16 12:18:39+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
5854,CityBell,whatsapp:+5492215137770,XXXXX,received,2022-02-16 12:18:39+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,763,1665
5855,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1*- Cambiar mi obra social. 
 *2*- Buscar otro doctor de la misma especialidad. 
 *3*- Empezar de nuevo.",delivered,2022-02-16 12:18:30+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5856,CityBell,whatsapp:+5492215137770,"Lo siento, el/la especialista no atiende la obra social APRES. Podés elegir una de las siguientes acciones:",delivered,2022-02-16 12:18:30+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5857,CityBell,whatsapp:+5492215137770,2356,received,2022-02-16 12:18:29+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
5858,Carra,whatsapp:+5493515266217,XXX,received,2022-02-16 12:18:21+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4807,3359
5859,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1636*- Dr./Dra. BAZTERRICA, MARIA LUZ
 *1638*- Dr./Dra. VICENTE, EVANGELINA
 *1701*- Dr./Dra. GATTI, SANTIAGO
 *1703*- Dr./Dra. NOR, DEBORA
 *1704*- Dr./Dra. FERRARIO, CELINA
 *1834*- Dr./Dra. DI LORENZO, CARLA BETINA
 *1853*- Dr./Dra. GALLINI, OSCAR RUBEN
 *2356*- Dr./Dra. BARES, DIEGO  MANUEL
 *0*- Volver atrás",delivered,2022-02-16 12:18:17+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5860,CityBell,whatsapp:+5492215137770,150,received,2022-02-16 12:18:17+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
5861,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *132*- CIRUGIA
 *134*- CARDIOLOGIA
 *142*- PEDIATRIA
 *143*- TRAUMATOLOGIA
 *145*- OBSTETRICIA
 *147*- GINECOLOGIA
 *148*- OTORRINOLARINGOLOGIA
 *149*- OFTALMOLOGIA
 *150*- CLINICA MEDICA
 *152*- NEUMONOLOGIA
 *153*- CIRUGÍA PEDIÁTRICA
 *154*- ONCOLOGIA
 *156*- UROLOGIA
 *157*- DERMATOLOGIA
 *158*- NEUROCIRUGIA
 *159*- NEUROLOGIA
 *160*- REUMATOLOGIA
 *162*- ENDOCRINOLOGÍA
 *168*- ALERGIA
 *172*- INFECTOLOGIA
 *173*- NUTRICION
 *196*- GASTROENTEROLOGIA
 *205*- CIRUGIA PLASTICA
 *231*- CARDIOLOGIA PEDIATRICA
 *246*- MASTOLOGIA
 *247*- NUTRICION INFANTIL
 *252*- TRAUMATOLOGIA INFANTIL
 *253*- DERMATOLOGIA PEDIATRICA
 *254*- OFTALMOLOGIA PEDIATRICA
 *255*- NEUROLOGÌA PEDIATRICA
 *300*- MAMOGRAFIA
 *301*- ECODOPPLER CARDIACO
 *302*- ECOGRAFIA GENERAL
 *303*- ECOGRAFIA MUSCULAR
 *304*- ECOGRAFIA PEDIATRICA
 *305*- RESONANCIA
 *0*- Empezar de nuevo.",delivered,2022-02-16 12:18:00+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5862,CityBell,whatsapp:+5492215137770,Quedaron guardados tus datos.,delivered,2022-02-16 12:18:00+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5863,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 12:17:59+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
5864,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: APRES (SERVICIOS MEDICOS SA) 
    Plan: AFILIADOS OBLIGATORIOS 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",delivered,2022-02-16 12:17:53+00:00,2022-02-16,16,2,12,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2477
5865,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXX,received,2022-02-16 12:17:53+00:00,2022-02-16,16,2,12,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2548,1665
