,Hospital,Tel_hospital,Body,Status,SentDate,Fecha,Dia,Mes,Hora,Messages,Direction,Appointment_msp,Appointment,Cancellation_msp,Cancelled,consult,Consult_Appoint,fail_HH_sms,Fail_HH,achieve_HH,Got_HH,Cupo,Full_turnos_obra_social,No_Relation,No_Correlation,has_error,Error_Interno,has_error_501,Error_501,falla_api_externo,Falla_Api_Externo,alta_dni,not_DNI,issue_name,Issue_Name,ask_kunan,Ask_Kunan,many_fallbacks_goto_hh,Many_Fallbacks_Goto_HH,From_anon,To_anon
2976,CityBell,whatsapp:+5492215137770,"Fuiste transferido a un humano, por favor escribí tu consulta.",read,2022-02-16 15:49:23+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,['fuiste transferido a un humano'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
2977,CityBell,whatsapp:+5492215137770,"Por la opción elegida, te transferiré con una persona que te tomará el resto de los datos de la cita. ¡Gracias!",read,2022-02-16 15:49:23+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
2978,CityBell,whatsapp:+5492215137770,305,received,2022-02-16 15:49:22+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
2979,CityBell,whatsapp:+5492215137770,"Fuiste transferido a un humano, por favor escribí tu consulta.",read,2022-02-16 15:49:18+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,['fuiste transferido a un humano'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
2980,CityBell,whatsapp:+5492215137770,Has seleccionado una práctica que requiere atención personalizada. Te solicito que hagas click en uno de los siguientes links según corresponda: *Ecodoppler / Ergometría ->*  https://walink.co/2cdadf ;  *Mamografía / Ecografía Mamaria ->*  https://walink.co/b7d460 y para *Resonancia Magnética ->*  https://walink.co/0748ed,read,2022-02-16 15:49:18+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
2981,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX,received,2022-02-16 15:49:17+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2228,1665
2982,Salud Consultorios,whatsapp:+5493515266230,"Necesito tu DNI, por favor.",read,2022-02-16 15:49:11+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3280
2983,Salud Consultorios,whatsapp:+5493515266230,XXXXXX,received,2022-02-16 15:49:10+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3382,3360
2984,Los Cedros,whatsapp:+5491120401203,"*Escribe el número de la opción* que quieres elegir: 
 *123*- ALERGIA E INMUNOLOGIA
 *126*- CARDIOLOGIA
 *127*- CIRUGIA CABEZA Y CUELLO
 *128*- CIRUGIA CARDIOVASCULAR CENTRAL
 *129*- CIRUGIA CARDIOVASCULAR PERIFERICA Y FLEBOLOGIA
 *130*- CIRUGIA GENERAL
 *131*- CIRUGIA PLASTICA
 *133*- ESTUDIOS
 *134*- DERMATOLOGIA
 *135*- DIABETOLOGIA
 *137*- DOPPLER PERIFERICO
 *139*- ECOCARDIOGRAMA DOPPLER / TRANSTORACICO
 *143*- ELECTROENCEFALOGRAMA
 *144*- ELECTROMIOGRAMA
 *145*- ENDOCRINODIABETOLOGIA
 *146*- ENDOCRINOLOGIA
 *150*- FLEBOLOGIA
 *151*- GASTROENTEROLOGIA
 *152*- GINECOLOGIA
 *153*- GINECOLOGIA QUIRURGICA
 *155*- HEMATOLOGIA
 *165*- NEFROLOGIA
 *166*- NEUMONOLOGIA
 *167*- NEUROCIRUGIA
 *168*- NEUROLOGIA
 *169*- NUTRICION
 *172*- ONCOLOGIA
 *173*- OTORRINOLARINGOLOGIA
 *174*- PAPANICOLAOU Y COLPOSCOPIA
 *177*- PROCTOLOGIA
 *181*- REUMATOLOGIA
 *185*- TRAUMATOLOGIA
 *189*- UROLOGIA
 *195*- PEDRIATRÍA
 *0*- Empezar de nuevo.",read,2022-02-16 15:48:52+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
2985,Los Cedros,whatsapp:+5491120401203,Lo siento pero la especialidad presurometria no se encuentra en mi sistema.,read,2022-02-16 15:48:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
2986,Los Cedros,whatsapp:+5491120401203,Quedaron guardados tus datos.,read,2022-02-16 15:48:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
2987,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *132*- CIRUGIA
 *134*- CARDIOLOGIA
 *142*- PEDIATRIA
 *143*- TRAUMATOLOGIA
 *145*- OBSTETRICIA
 *147*- GINECOLOGIA
 *148*- OTORRINOLARINGOLOGIA
 *149*- OFTALMOLOGIA
 *150*- CLINICA MEDICA
 *152*- NEUMONOLOGIA
 *153*- CIRUGÍA PEDIÁTRICA
 *154*- ONCOLOGIA
 *156*- UROLOGIA
 *157*- DERMATOLOGIA
 *158*- NEUROCIRUGIA
 *159*- NEUROLOGIA
 *160*- REUMATOLOGIA
 *162*- ENDOCRINOLOGÍA
 *168*- ALERGIA
 *172*- INFECTOLOGIA
 *173*- NUTRICION
 *196*- GASTROENTEROLOGIA
 *205*- CIRUGIA PLASTICA
 *231*- CARDIOLOGIA PEDIATRICA
 *246*- MASTOLOGIA
 *247*- NUTRICION INFANTIL
 *252*- TRAUMATOLOGIA INFANTIL
 *253*- DERMATOLOGIA PEDIATRICA
 *254*- OFTALMOLOGIA PEDIATRICA
 *255*- NEUROLOGÌA PEDIATRICA
 *300*- MAMOGRAFIA
 *301*- ECODOPPLER CARDIACO
 *302*- ECOGRAFIA GENERAL
 *303*- ECOGRAFIA MUSCULAR
 *304*- ECOGRAFIA PEDIATRICA
 *305*- RESONANCIA
 *0*- Empezar de nuevo.",read,2022-02-16 15:48:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
2988,CityBell,whatsapp:+5492215137770,Quedaron guardados tus datos.,read,2022-02-16 15:48:51+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
2989,Los Cedros,whatsapp:+5491120401203,SI,received,2022-02-16 15:48:50+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,912,5
2990,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 15:48:50+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
2991,CityBell,whatsapp:+5492215137770,Necesito tu email para transferirte a un operador humano.,read,2022-02-16 15:48:47+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
2992,CityBell,whatsapp:+5492215137770,Has seleccionado una práctica que requiere atención personalizada. Te solicito que hagas click en uno de los siguientes links según corresponda: *Ecodoppler / Ergometría ->*  https://walink.co/2cdadf ;  *Mamografía / Ecografía Mamaria ->*  https://walink.co/b7d460 y para *Resonancia Magnética ->*  https://walink.co/0748ed,read,2022-02-16 15:48:47+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
2993,CityBell,whatsapp:+5492215137770,Quiero hablar con un operador,received,2022-02-16 15:48:46+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2228,1665
2994,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: I.O.M.A. ( AF. OBLIGATORIOS ) 
    Plan: GENERAL 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:48:30+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
2995,Los Cedros,whatsapp:+5491120401203,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIONADOS 
    Plan: CARTERA PROPIA 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:48:29+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
2996,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXX,received,2022-02-16 15:48:29+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
2997,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:48:29+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
2998,CityBell,whatsapp:+5492215137770," tu turno de TRAUMATOLOGIA ha sido confirmado para la fecha 07/03/2022 a las 16:20 hrs, en Calle 474 N583 entre 14a y 14b City Bell, con Dr./Dra. Arrondo Guillermo",read,2022-02-16 15:48:28+00:00,2022-02-16,16,2,15,1,outbound-api,[' ha sido confirmado'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
2999,Los Cedros,whatsapp:+5491120401203,XXXXXXXXXXXXX,received,2022-02-16 15:48:28+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,912,5
3000,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 15:48:26+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1962,1665
3001,Salud Consultorios,whatsapp:+5493515266230,"Hola, soy el asistente virtual de Salud Consultorios.  
 Podés acceder a este link para la autogestión de tus turnos web: http://turnero.saludconsultorios.com.ar/#!Turn/IndicatePatient  
Podés preguntarme información sobre Salud Consultorios, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:48:16+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3280
3002,CityBell,whatsapp:+5492215137770,¿Te puedo ayudar con algo más?,read,2022-02-16 15:48:16+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
3003,CityBell,whatsapp:+5492215137770,"No se encuentra registrado ese DNI en el sistema. Para la admisión, por favor escriba: ""Quiero hablar con un operador"" y una vez transferido indiquenos su: DNI, Nombre y apellido, Fecha de nacimiento, E-Mail, Obra social, plan y nro de afiliado""",read,2022-02-16 15:48:16+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,['no se encuentra registrado ese dni en el sistema'],1,[],0,[],0,[],0,1725,2161
3004,Salud Consultorios,whatsapp:+5493515266230,"Hola disculpa!! pero no puedo asistir al turnó , después llamo para sacar al terminar ya temporada ,!! Perdón!!",received,2022-02-16 15:48:16+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3382,3360
3005,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 15:48:14+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2228,1665
3006,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son: 
  Sede: Calle 474 N583 entre 14a y 14b City Bell 
  Especialidad: TRAUMATOLOGIA 
  Doctor: Arrondo Guillermo 
  Fecha y hora: 07/03/2022 a las 16:20 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:48:13+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
3007,CityBell,whatsapp:+5492215137770,2,received,2022-02-16 15:48:13+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1962,1665
3008,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:48:03+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1830
3009,CityBell,whatsapp:+5492215137770,Lo siento pero ese número no sería válido. Probá de nuevo.,read,2022-02-16 15:48:03+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1830
3010,CityBell,whatsapp:+5492215137770,126-ÚNICO,received,2022-02-16 15:48:03+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1892,1665
3011,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 15:48:02+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
3012,Los Cedros,whatsapp:+5491120401203,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:48:01+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
3013,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 15:48:01+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2228,1665
3014,Los Cedros,whatsapp:+5491120401203,Ya te encontrás registrado.,read,2022-02-16 15:48:01+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
3015,Los Cedros,whatsapp:+5491120401203,XXXXXXX,received,2022-02-16 15:47:59+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,912,5
3016,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:47:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
3017,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 15:47:55+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
3018,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 15:47:52+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
3019,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:47:43+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2161
3020,CityBell,whatsapp:+5492215137770,Quisiera turno con una oftalmóloga/o,received,2022-02-16 15:47:42+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2228,1665
3021,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 15:47:42+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
3022,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 15:47:41+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
3023,Los Cedros,whatsapp:+5491120401203,"Necesito tu DNI, por favor.",read,2022-02-16 15:47:40+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
3024,Los Cedros,whatsapp:+5491120401203,Necesito turno para presurometria (24hs),received,2022-02-16 15:47:40+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,912,5
3025,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 07/03/2022 a las 15:40 hrs
 *2*- 07/03/2022 a las 16:20 hrs
 *3*- 14/03/2022 a las 15:00 hrs
 *4*- Mostrar más fechas
 *5*- Volver atrás",read,2022-02-16 15:47:35+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
3026,CityBell,whatsapp:+5492215137770,Quedaron guardados tus datos.,read,2022-02-16 15:47:33+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
3027,CityBell,whatsapp:+5492215137770,Si,received,2022-02-16 15:47:33+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1962,1665
3028,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *126*- UNICO",read,2022-02-16 15:47:26+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1830
3029,CityBell,whatsapp:+5492215137770,XXXXXXXXXXXXX,received,2022-02-16 15:47:24+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1892,1665
3030,CityBell,whatsapp:+5492215137770,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: PARTICULAR 
    Plan: UNICO 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:47:21+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
3031,CityBell,whatsapp:+5492215137770,"Hola, soy el asistente virtual de Centro Medico de Diagnostico City Bell.  
   
Podés preguntarme información sobre Centro Medico de Diagnostico City Bell, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:47:21+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1919
3032,CityBell,whatsapp:+5492215137770,126,received,2022-02-16 15:47:20+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1962,1665
3033,CityBell,whatsapp:+5492215137770,"Buenas tardes, quiero solicitar turno para una resonancia",received,2022-02-16 15:47:20+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1982,1665
3034,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",delivered,2022-02-16 15:46:58+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2222
3035,Los Cedros,whatsapp:+5491120401203,"Hola, soy el asistente virtual de Clinica Los Cedros.  
   
Podés preguntarme información sobre Clinica Los Cedros, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:46:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,874
3036,CityBell,whatsapp:+5492215137770,"*Escribe el número de la opción* que quieres elegir: 
 *126*- UNICO",read,2022-02-16 15:46:57+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1899
3037,CityBell,whatsapp:+5492215137770,Sacar turno,received,2022-02-16 15:46:57+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2290,1665
3038,Los Cedros,whatsapp:+5491120401203,"Para el día del turno debe asistir con las copias del DNI,la credencial de Pami y la OME (orden médica electrónica)",read,2022-02-16 15:46:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,687
3039,Los Cedros,whatsapp:+5491120401203,Buenas tardes,received,2022-02-16 15:46:56+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,912,5
3040,Los Cedros,whatsapp:+5491120401203,"Hola, soy el asistente virtual de Clinica Los Cedros.  
   
Podés preguntarme información sobre Clinica Los Cedros, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 15:46:56+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,687
3041,CityBell,whatsapp:+5492215137770,8131,received,2022-02-16 15:46:56+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1962,1665
3042,Los Cedros,whatsapp:+5491120401203," tu turno de CARDIOLOGIA ha sido confirmado para la fecha 14/03/2022 a las 09:05 hrs, en Cons. Externos, Sede Tomás Villegas 2387, con Dr./Dra. Miserque Salomon Wadit Musa",read,2022-02-16 15:46:56+00:00,2022-02-16,16,2,15,1,outbound-api,[' ha sido confirmado'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,687
3043,Los Cedros,whatsapp:+5491120401203,Si,received,2022-02-16 15:46:53+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,721,5
3044,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 15:46:43+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1830
3045,CityBell,whatsapp:+5492215137770,8131-PARTICULAR,received,2022-02-16 15:46:43+00:00,2022-02-16,16,2,15,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1892,1665
3046,Los Cedros,whatsapp:+5491120401203,"¡Muchas gracias! Tus datos son: 
  Sede: Cons. Externos, Sede Tomás Villegas 2387 
  Especialidad: CARDIOLOGIA 
  Doctor: Miserque Salomon Wadit Musa 
  Fecha y hora: 14/03/2022 a las 09:05 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 15:46:29+00:00,2022-02-16,16,2,15,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,687
